layer 	 x* 	T
1.8000E+01 2.0590E+01 9.9235E-01 1.0105E+00 9.9625E-01 1.1525E+00 2.0290E+00 2.0730E+00 1.9900E+00 1.8710E+00 1.8435E+00 1.7205E+00 1.7415E+00 1.7030E+00 1.6275E+00 1.5995E+00 1.6060E+00 1.6240E+00 1.6295E+00 1.5805E+00 1.5335E+00 1.5170E+00
1.9000E+01 2.1760E+01 1.0320E+00 1.0300E+00 1.0161E+00 1.0145E+00 1.8275E+00 2.0985E+00 2.0215E+00 1.9735E+00 1.7780E+00 1.7510E+00 1.7325E+00 1.6225E+00 1.5955E+00 1.6240E+00 1.5325E+00 1.5800E+00 1.5675E+00 1.5575E+00 1.4965E+00 1.5395E+00
2.0000E+01 2.2940E+01 9.9515E-01 9.8630E-01 1.0006E+00 9.6790E-01 1.4540E+00 2.0645E+00 2.0380E+00 1.8920E+00 1.7645E+00 1.7525E+00 1.6675E+00 1.6375E+00 1.5720E+00 1.5455E+00 1.5910E+00 1.5290E+00 1.4890E+00 1.5170E+00 1.5335E+00 1.4950E+00
2.1000E+01 2.4110E+01 1.0080E+00 9.9820E-01 1.0070E+00 1.0285E+00 1.1860E+00 1.9385E+00 2.0010E+00 1.9045E+00 1.8210E+00 1.7225E+00 1.7230E+00 1.6260E+00 1.5855E+00 1.6085E+00 1.5475E+00 1.4970E+00 1.4795E+00 1.4750E+00 1.4925E+00 1.4515E+00
2.2000E+01 2.5290E+01 1.0250E+00 9.9970E-01 9.9850E-01 1.0300E+00 1.0610E+00 1.7495E+00 2.0135E+00 1.8790E+00 1.7755E+00 1.7100E+00 1.6680E+00 1.6250E+00 1.6055E+00 1.5875E+00 1.5440E+00 1.5095E+00 1.4540E+00 1.4855E+00 1.4965E+00 1.4390E+00
2.3000E+01 2.6470E+01 9.9520E-01 9.8920E-01 1.0095E+00 9.8350E-01 1.0310E+00 1.4095E+00 1.9325E+00 1.9825E+00 1.8500E+00 1.7145E+00 1.6455E+00 1.5835E+00 1.5440E+00 1.5485E+00 1.4790E+00 1.5250E+00 1.4985E+00 1.4410E+00 1.4230E+00 1.4575E+00
2.4000E+01 2.7640E+01 1.0105E+00 1.0300E+00 9.8900E-01 1.0065E+00 9.7615E-01 1.1830E+00 1.8385E+00 2.0175E+00 1.8620E+00 1.7220E+00 1.6800E+00 1.5945E+00 1.5595E+00 1.5845E+00 1.5670E+00 1.4865E+00 1.4865E+00 1.4965E+00 1.4460E+00 1.4295E+00
2.5000E+01 2.8820E+01 9.9030E-01 1.0001E+00 9.8370E-01 9.6685E-01 1.0270E+00 1.0515E+00 1.6060E+00 1.9710E+00 1.8765E+00 1.8010E+00 1.6915E+00 1.6540E+00 1.6235E+00 1.5355E+00 1.5405E+00 1.4785E+00 1.4725E+00 1.4985E+00 1.4660E+00 1.4585E+00
2.6000E+01 3.0000E+01 1.0205E+00 1.0117E+00 1.0074E+00 1.0070E+00 1.0103E+00 9.8800E-01 1.3610E+00 1.8770E+00 1.9345E+00 1.7920E+00 1.6795E+00 1.6220E+00 1.6095E+00 1.5730E+00 1.5445E+00 1.4995E+00 1.5190E+00 1.4660E+00 1.4710E+00 1.4090E+00
2.7000E+01 3.1170E+01 9.9910E-01 1.0185E+00 1.0042E+00 1.0045E+00 1.0355E+00 1.0210E+00 1.1890E+00 1.7555E+00 1.8935E+00 1.8330E+00 1.7595E+00 1.7125E+00 1.6415E+00 1.5900E+00 1.6120E+00 1.5515E+00 1.4815E+00 1.4910E+00 1.4620E+00 1.4480E+00
2.8000E+01 3.2350E+01 1.0095E+00 1.0150E+00 1.0360E+00 1.0155E+00 9.9660E-01 1.0490E+00 1.0435E+00 1.5385E+00 1.9005E+00 1.8255E+00 1.7600E+00 1.6470E+00 1.6090E+00 1.6415E+00 1.5605E+00 1.5245E+00 1.5170E+00 1.4640E+00 1.4590E+00 1.4340E+00
2.9000E+01 3.3520E+01 1.0040E+00 9.8945E-01 1.0365E+00 1.0495E+00 1.0350E+00 1.0245E+00 1.0009E+00 1.3270E+00 1.8050E+00 1.8075E+00 1.7530E+00 1.6965E+00 1.6515E+00 1.5910E+00 1.5985E+00 1.5285E+00 1.4540E+00 1.4775E+00 1.4425E+00 1.4550E+00
3.0000E+01 3.4700E+01 9.8630E-01 1.0105E+00 9.9385E-01 1.0130E+00 1.0300E+00 1.0345E+00 1.0305E+00 1.1035E+00 1.6500E+00 1.8700E+00 1.7990E+00 1.7360E+00 1.6295E+00 1.6005E+00 1.5445E+00 1.5280E+00 1.5100E+00 1.4655E+00 1.4110E+00 1.4055E+00
3.1000E+01 3.5880E+01 1.0115E+00 9.7765E-01 9.9370E-01 9.9830E-01 1.0105E+00 9.8240E-01 1.0052E+00 1.0370E+00 1.4915E+00 1.8705E+00 1.8545E+00 1.7395E+00 1.6170E+00 1.6175E+00 1.5410E+00 1.5550E+00 1.5320E+00 1.5135E+00 1.4095E+00 1.3935E+00
3.2000E+01 3.7050E+01 1.0075E+00 1.0016E+00 9.8820E-01 1.0200E+00 9.9290E-01 1.0225E+00 1.0265E+00 1.0005E+00 1.2300E+00 1.7855E+00 1.8270E+00 1.7285E+00 1.7165E+00 1.6335E+00 1.5985E+00 1.5840E+00 1.5260E+00 1.4760E+00 1.4750E+00 1.4185E+00
3.3000E+01 3.8230E+01 9.8120E-01 9.8725E-01 9.8515E-01 1.0055E+00 1.0170E+00 1.0235E+00 9.7415E-01 9.8190E-01 1.0830E+00 1.6110E+00 1.8530E+00 1.7755E+00 1.7310E+00 1.6995E+00 1.6035E+00 1.5250E+00 1.4995E+00 1.5070E+00 1.4650E+00 1.4440E+00
3.4000E+01 3.9410E+01 9.8495E-01 1.0110E+00 9.9335E-01 1.0170E+00 9.8640E-01 9.8665E-01 1.0017E+00 1.0160E+00 9.8410E-01 1.3905E+00 1.7955E+00 1.7920E+00 1.6920E+00 1.6445E+00 1.6560E+00 1.5865E+00 1.5500E+00 1.4840E+00 1.4400E+00 1.3960E+00
3.5000E+01 4.0580E+01 1.0060E+00 9.8000E-01 1.0065E+00 1.0135E+00 1.0205E+00 1.0410E+00 1.0380E+00 1.0165E+00 1.0300E+00 1.1640E+00 1.6805E+00 1.7860E+00 1.7345E+00 1.6665E+00 1.5915E+00 1.5930E+00 1.5265E+00 1.4650E+00 1.4700E+00 1.4365E+00
3.6000E+01 4.1760E+01 1.0115E+00 1.0100E+00 1.0105E+00 9.9315E-01 1.0110E+00 1.0030E+00 1.0200E+00 9.9355E-01 9.9975E-01 1.0730E+00 1.4195E+00 1.7735E+00 1.7620E+00 1.6530E+00 1.6200E+00 1.5775E+00 1.5100E+00 1.5315E+00 1.4845E+00 1.4805E+00
3.7000E+01 4.2930E+01 9.8300E-01 1.0165E+00 9.7920E-01 9.9810E-01 9.7135E-01 9.9165E-01 9.9635E-01 1.0290E+00 1.0060E+00 9.9515E-01 1.2940E+00 1.6935E+00 1.7140E+00 1.7200E+00 1.6855E+00 1.5970E+00 1.5790E+00 1.5185E+00 1.4875E+00 1.4885E+00
3.8000E+01 4.4110E+01 9.9395E-01 9.6475E-01 1.0170E+00 9.7340E-01 9.7650E-01 9.7115E-01 9.7715E-01 1.0035E+00 9.8515E-01 1.0049E+00 1.1070E+00 1.5595E+00 1.7410E+00 1.7115E+00 1.6445E+00 1.5995E+00 1.5680E+00 1.5210E+00 1.4870E+00 1.4515E+00
3.9000E+01 4.5290E+01 1.0045E+00 1.0073E+00 1.0195E+00 1.0001E+00 9.9700E-01 9.8370E-01 9.9465E-01 9.6850E-01 1.0029E+00 9.6800E-01 9.8170E-01 1.3650E+00 1.7570E+00 1.7305E+00 1.6470E+00 1.6165E+00 1.5700E+00 1.5585E+00 1.5265E+00 1.4615E+00
4.0000E+01 4.6460E+01 1.0180E+00 1.0195E+00 9.9695E-01 9.8665E-01 9.9265E-01 9.9450E-01 1.0071E+00 9.6450E-01 1.0023E+00 9.9920E-01 1.0075E+00 1.1865E+00 1.6225E+00 1.6870E+00 1.6460E+00 1.6245E+00 1.5620E+00 1.5085E+00 1.4825E+00 1.4905E+00
4.1000E+01 4.7640E+01 1.0060E+00 1.0070E+00 1.0035E+00 1.0185E+00 1.0006E+00 1.0295E+00 9.7855E-01 1.0210E+00 1.0014E+00 1.0200E+00 1.0035E+00 1.0775E+00 1.4630E+00 1.7025E+00 1.7100E+00 1.6270E+00 1.5895E+00 1.5270E+00 1.5305E+00 1.4865E+00
4.2000E+01 4.8820E+01 9.9200E-01 9.8820E-01 9.8280E-01 1.0255E+00 9.9245E-01 9.8070E-01 9.9875E-01 9.7430E-01 9.8595E-01 1.0190E+00 1.0325E+00 1.0260E+00 1.2860E+00 1.6290E+00 1.6740E+00 1.6680E+00 1.5870E+00 1.5810E+00 1.5380E+00 1.4825E+00
4.3000E+01 4.9990E+01 1.0015E+00 9.9740E-01 1.0035E+00 1.0003E+00 1.0295E+00 1.0345E+00 1.0345E+00 9.7365E-01 9.8960E-01 1.0245E+00 9.7295E-01 1.0050E+00 1.1270E+00 1.5735E+00 1.7340E+00 1.6390E+00 1.6235E+00 1.5780E+00 1.5740E+00 1.5210E+00
4.4000E+01 5.1170E+01 9.8745E-01 1.0029E+00 1.0180E+00 1.0110E+00 1.0110E+00 1.0100E+00 1.0045E+00 1.0021E+00 9.9760E-01 1.0235E+00 9.9620E-01 1.0200E+00 1.0750E+00 1.3585E+00 1.6710E+00 1.6280E+00 1.6090E+00 1.5715E+00 1.5860E+00 1.5040E+00
4.5000E+01 5.2350E+01 1.0075E+00 9.7075E-01 9.9995E-01 9.6490E-01 1.0125E+00 1.0140E+00 1.0210E+00 1.0140E+00 9.8960E-01 9.6565E-01 1.0120E+00 9.6260E-01 9.8690E-01 1.2085E+00 1.6180E+00 1.6460E+00 1.6340E+00 1.5995E+00 1.5585E+00 1.5315E+00
4.6000E+01 5.3520E+01 9.9125E-01 1.0260E+00 1.0009E+00 1.0002E+00 1.0220E+00 1.0155E+00 9.8730E-01 1.0410E+00 1.0200E+00 9.8070E-01 1.0095E+00 9.8140E-01 9.7365E-01 1.0585E+00 1.4815E+00 1.6505E+00 1.6300E+00 1.5895E+00 1.5750E+00 1.5180E+00
4.7000E+01 5.4700E+01 9.9020E-01 1.0155E+00 9.9595E-01 1.0190E+00 1.0095E+00 9.7420E-01 1.0032E+00 1.0021E+00 9.8795E-01 9.7855E-01 9.8360E-01 9.8815E-01 9.8980E-01 9.9485E-01 1.2775E+00 1.6310E+00 1.7015E+00 1.6190E+00 1.5980E+00 1.5240E+00
4.8000E+01 5.5870E+01 1.0095E+00 1.0205E+00 1.0190E+00 1.0130E+00 9.7895E-01 9.9155E-01 1.0290E+00 1.0033E+00 1.0094E+00 1.0045E+00 9.7490E-01 9.8955E-01 1.0045E+00 1.0059E+00 1.1220E+00 1.5530E+00 1.6875E+00 1.6590E+00 1.5685E+00 1.5545E+00
4.9000E+01 5.7050E+01 1.0071E+00 1.0525E+00 1.0130E+00 1.0305E+00 9.9045E-01 9.8065E-01 1.0050E+00 1.0260E+00 1.0230E+00 1.0045E+00 9.9535E-01 1.0170E+00 9.9340E-01 9.7090E-01 1.0440E+00 1.3640E+00 1.6335E+00 1.6195E+00 1.6180E+00 1.5965E+00
5.0000E+01 5.8230E+01 9.9815E-01 1.0065E+00 1.0260E+00 9.9465E-01 1.0075E+00 1.0225E+00 9.9550E-01 1.0185E+00 1.0012E+00 9.6450E-01 1.0065E+00 9.8685E-01 1.0110E+00 1.0165E+00 1.0480E+00 1.1885E+00 1.5350E+00 1.7005E+00 1.6335E+00 1.5710E+00
5.1000E+01 5.9400E+01 1.0000E+00 9.9225E-01 1.0160E+00 9.8695E-01 9.9640E-01 1.0350E+00 1.0105E+00 1.0034E+00 9.9745E-01 1.0135E+00 1.0047E+00 1.0040E+00 1.0090E+00 1.0230E+00 1.0115E+00 1.0710E+00 1.4150E+00 1.6185E+00 1.6395E+00 1.6145E+00
5.2000E+01 6.0580E+01 1.0030E+00 1.0020E+00 9.8690E-01 9.8530E-01 9.8410E-01 9.7705E-01 9.8275E-01 9.7270E-01 9.8090E-01 1.0055E+00 1.0390E+00 1.0330E+00 1.0067E+00 9.7610E-01 9.8605E-01 1.0300E+00 1.2635E+00 1.5500E+00 1.6665E+00 1.6150E+00
5.3000E+01 6.1760E+01 9.9310E-01 1.0009E+00 9.8165E-01 9.8035E-01 9.9965E-01 1.0085E+00 9.9135E-01 9.7190E-01 9.9210E-01 1.0065E+00 1.0105E+00 1.0008E+00 9.9905E-01 1.0055E+00 9.7945E-01 1.0190E+00 1.1200E+00 1.4920E+00 1.6080E+00 1.6380E+00
5.4000E+01 6.2930E+01 1.0145E+00 1.0160E+00 1.0350E+00 9.9375E-01 1.0590E+00 1.0017E+00 9.8010E-01 9.5735E-01 9.8620E-01 9.7885E-01 9.9200E-01 1.0042E+00 1.0215E+00 1.0620E+00 9.9390E-01 9.8280E-01 1.0310E+00 1.3565E+00 1.6270E+00 1.6440E+00
5.5000E+01 6.4110E+01 1.0059E+00 1.0105E+00 1.0171E+00 1.0150E+00 1.0115E+00 1.0240E+00 1.0040E+00 1.0255E+00 1.0310E+00 1.0095E+00 9.8270E-01 9.9780E-01 9.9540E-01 1.0055E+00 1.0200E+00 1.0090E+00 1.0270E+00 1.1405E+00 1.5210E+00 1.6560E+00
5.6000E+01 6.5280E+01 9.9120E-01 1.0160E+00 9.9630E-01 1.0140E+00 1.0080E+00 1.0033E+00 9.9905E-01 9.9900E-01 1.0250E+00 1.0405E+00 1.0110E+00 9.8480E-01 1.0045E+00 1.0040E+00 1.0265E+00 1.0035E+00 1.0325E+00 1.0610E+00 1.3260E+00 1.5585E+00
5.7000E+01 6.6460E+01 1.0055E+00 1.0034E+00 9.9500E-01 9.9650E-01 9.9665E-01 1.0005E+00 9.9205E-01 1.0120E+00 1.0230E+00 1.0205E+00 1.0160E+00 1.0034E+00 1.0210E+00 1.0255E+00 1.0033E+00 1.0145E+00 1.0090E+00 1.0545E+00 1.1940E+00 1.5455E+00
5.8000E+01 6.7640E+01 1.0098E+00 1.0330E+00 9.7840E-01 9.8900E-01 9.8785E-01 1.0019E+00 9.9020E-01 9.9800E-01 9.9620E-01 1.0055E+00 1.0180E+00 1.0365E+00 1.0180E+00 1.0115E+00 9.9040E-01 1.0105E+00 1.0155E+00 1.0190E+00 1.1060E+00 1.4155E+00
5.9000E+01 6.8810E+01 1.0175E+00 1.0044E+00 1.0175E+00 1.0010E+00 9.8995E-01 1.0305E+00 1.0045E+00 1.0044E+00 1.0125E+00 9.7245E-01 1.0016E+00 1.0140E+00 1.0230E+00 9.9525E-01 1.0320E+00 1.0235E+00 1.0210E+00 9.7715E-01 1.0335E+00 1.2960E+00
6.0000E+01 6.9990E+01 9.7640E-01 9.9455E-01 1.0065E+00 1.0040E+00 1.0395E+00 1.0023E+00 1.0455E+00 1.0210E+00 1.0056E+00 1.0215E+00 1.0290E+00 1.0365E+00 1.0375E+00 1.0505E+00 1.0125E+00 1.0170E+00 1.0120E+00 1.0205E+00 1.0320E+00 1.1370E+00
6.1000E+01 7.1170E+01 1.0014E+00 1.0380E+00 1.0295E+00 1.0054E+00 1.0084E+00 9.9250E-01 1.0136E+00 1.0010E+00 1.0007E+00 1.0110E+00 1.0275E+00 1.0075E+00 1.0065E+00 1.0030E+00 1.0125E+00 1.0036E+00 1.0150E+00 1.0310E+00 9.9925E-01 1.0555E+00
6.2000E+01 7.2340E+01 9.8955E-01 1.0095E+00 1.0065E+00 1.0355E+00 9.9790E-01 1.0045E+00 1.0205E+00 1.0195E+00 1.0015E+00 9.8875E-01 1.0045E+00 9.9820E-01 1.0180E+00 1.0210E+00 1.0095E+00 9.8300E-01 9.9745E-01 9.8815E-01 9.9815E-01 9.9095E-01
6.3000E+01 7.3520E+01 1.0105E+00 1.0125E+00 9.8945E-01 1.0115E+00 9.8785E-01 9.8180E-01 9.7660E-01 9.7885E-01 1.0003E+00 9.7620E-01 9.5210E-01 9.6515E-01 9.8230E-01 1.0035E+00 9.9165E-01 1.0125E+00 1.0340E+00 9.9760E-01 1.0310E+00 1.0160E+00
6.4000E+01 7.4690E+01 1.0120E+00 9.9330E-01 9.8285E-01 9.8415E-01 1.0210E+00 1.0175E+00 1.0110E+00 9.9785E-01 9.9835E-01 9.9180E-01 1.0095E+00 1.0055E+00 1.0025E+00 9.9375E-01 9.8160E-01 1.0195E+00 1.0095E+00 1.0370E+00 1.0150E+00 1.0275E+00
layer 	 x* 	n
1.0000E+00 5.8810E-01 4.0000E-01 3.4355E-01 3.3435E-01 3.1170E-01 3.2085E-01 3.0055E-01 2.8785E-01 2.9580E-01 2.9100E-01 2.9325E-01 2.7660E-01 2.8860E-01 2.9025E-01 2.7735E-01 2.7305E-01 2.9355E-01 2.8415E-01 2.7660E-01 2.7025E-01 2.7970E-01
2.0000E+00 1.7640E+00 5.7245E-01 3.8910E-01 3.5405E-01 3.4905E-01 3.2345E-01 3.2345E-01 3.2080E-01 3.1725E-01 2.9685E-01 3.0460E-01 3.0145E-01 2.8585E-01 2.8225E-01 2.7370E-01 2.9870E-01 2.8510E-01 2.9375E-01 2.8805E-01 2.7890E-01 2.8490E-01
3.0000E+00 2.9410E+00 6.5680E-01 4.8055E-01 4.0235E-01 3.7180E-01 3.5345E-01 3.4215E-01 3.4635E-01 3.2390E-01 3.1315E-01 3.1180E-01 3.1250E-01 2.9200E-01 2.7875E-01 2.9715E-01 2.9035E-01 2.8495E-01 2.8600E-01 2.8720E-01 2.8950E-01 2.6700E-01
4.0000E+00 4.1170E+00 6.6750E-01 5.7745E-01 4.6995E-01 4.2775E-01 3.8135E-01 3.6190E-01 3.4325E-01 3.4270E-01 3.3380E-01 3.1625E-01 3.1115E-01 3.2930E-01 3.0685E-01 3.0300E-01 3.0105E-01 2.9175E-01 2.9040E-01 2.8605E-01 2.9885E-01 2.9415E-01
5.0000E+00 5.2930E+00 6.6430E-01 6.5935E-01 5.3760E-01 4.6490E-01 4.3175E-01 4.0735E-01 3.8760E-01 3.6990E-01 3.5920E-01 3.4410E-01 3.3590E-01 3.3315E-01 3.4255E-01 3.0980E-01 3.1770E-01 3.2595E-01 3.1815E-01 3.0965E-01 3.1055E-01 3.2570E-01
6.0000E+00 6.4700E+00 6.2370E-01 7.1905E-01 5.9500E-01 5.2535E-01 4.7470E-01 4.5840E-01 4.2355E-01 4.0830E-01 3.7600E-01 3.7885E-01 3.5635E-01 3.4385E-01 3.5150E-01 3.3980E-01 3.3595E-01 3.4200E-01 3.1645E-01 3.3360E-01 3.2790E-01 3.2305E-01
7.0000E+00 7.6460E+00 6.1745E-01 7.3890E-01 6.6140E-01 5.7485E-01 5.3080E-01 4.8975E-01 4.5750E-01 4.3185E-01 4.1295E-01 4.1090E-01 4.0445E-01 3.8515E-01 3.6495E-01 3.7555E-01 3.7495E-01 3.5795E-01 3.4935E-01 3.5225E-01 3.4490E-01 3.3510E-01
8.0000E+00 8.8220E+00 5.9010E-01 7.3375E-01 7.0995E-01 6.2105E-01 5.8205E-01 5.2930E-01 4.9830E-01 4.8340E-01 4.7450E-01 4.5575E-01 4.4455E-01 4.0995E-01 4.0280E-01 3.9880E-01 3.8810E-01 3.9210E-01 3.7105E-01 3.6325E-01 3.7515E-01 3.5505E-01
9.0000E+00 9.9990E+00 6.0705E-01 6.9140E-01 7.4310E-01 6.6685E-01 6.1455E-01 5.8000E-01 5.4390E-01 5.1480E-01 5.0620E-01 4.6890E-01 4.7675E-01 4.6485E-01 4.4015E-01 4.2820E-01 4.2210E-01 3.9330E-01 3.9670E-01 3.9750E-01 3.7645E-01 3.8755E-01
1.0000E+01 1.1170E+01 6.0720E-01 6.5035E-01 7.8235E-01 7.1065E-01 6.5760E-01 6.0865E-01 5.7805E-01 5.5870E-01 5.3520E-01 5.2440E-01 5.0550E-01 4.9080E-01 4.7870E-01 4.6135E-01 4.4995E-01 4.4485E-01 4.1750E-01 4.1250E-01 4.0985E-01 3.9300E-01
1.1000E+01 1.2350E+01 6.0865E-01 6.2710E-01 7.7140E-01 7.5015E-01 6.8055E-01 6.4360E-01 6.1935E-01 5.8400E-01 5.6290E-01 5.3640E-01 5.2075E-01 5.2785E-01 5.1090E-01 5.0340E-01 4.6800E-01 4.5490E-01 4.5570E-01 4.4850E-01 4.4185E-01 4.2245E-01
1.2000E+01 1.3530E+01 5.8625E-01 6.0265E-01 7.2845E-01 7.5365E-01 7.1035E-01 6.7985E-01 6.4535E-01 6.1345E-01 5.9665E-01 5.7685E-01 5.5340E-01 5.3825E-01 5.2525E-01 5.1105E-01 4.9925E-01 4.8745E-01 4.8880E-01 4.7025E-01 4.6620E-01 4.5575E-01
1.3000E+01 1.4700E+01 6.0710E-01 5.9150E-01 6.6830E-01 7.7995E-01 7.2995E-01 6.8940E-01 6.6450E-01 6.3365E-01 6.2365E-01 5.9700E-01 5.9575E-01 5.7770E-01 5.6005E-01 5.4970E-01 5.4720E-01 5.0925E-01 5.0060E-01 5.1010E-01 4.8395E-01 4.7715E-01
1.4000E+01 1.5880E+01 6.0630E-01 5.9885E-01 6.3995E-01 7.6850E-01 7.5465E-01 7.1945E-01 6.8580E-01 6.6270E-01 6.3375E-01 6.1435E-01 6.0020E-01 5.9515E-01 5.8580E-01 5.6545E-01 5.5650E-01 5.4460E-01 5.3775E-01 5.3525E-01 5.2460E-01 5.1225E-01
1.5000E+01 1.7060E+01 6.0965E-01 5.9295E-01 6.1645E-01 7.5530E-01 7.7390E-01 7.2140E-01 6.9015E-01 6.7630E-01 6.4700E-01 6.4005E-01 6.1825E-01 6.1030E-01 6.0185E-01 5.9155E-01 5.7840E-01 5.7670E-01 5.6690E-01 5.4280E-01 5.4360E-01 5.3820E-01
